,lvl,mode,mrg,node_loc,technology,time,year_act,year_vtg
737,0.0,M1,0.0,South Africa,elec_trp,year,1990,1990
738,0.0,M1,0.0,South Africa,elec_trp,year,1995,1995
739,0.0,M1,0.0,South Africa,elec_trp,year,2000,2000
740,0.0,M1,0.0,South Africa,elec_trp,year,2005,2005
741,0.0,M1,0.0,South Africa,elec_trp,year,2010,2010
742,0.74650574,M1,0.0,South Africa,elec_trp,year,2020,2020
743,1.8448738,M1,0.0,South Africa,elec_trp,year,2030,2030
744,3.6339996,M1,0.0,South Africa,elec_trp,year,2040,2040
745,6.548297,M1,0.0,South Africa,elec_trp,year,2050,2050
746,0.0,M1,0.0,South Africa,coal_gas,year,2010,2010
747,0.056852907,M1,0.0,South Africa,coal_gas,year,2020,2010
748,0.056852907,M1,0.0,South Africa,coal_gas,year,2030,2010
749,1.3644695,M1,0.0,South Africa,coal_gas,year,2020,2020
750,1.3644695,M1,0.0,South Africa,coal_gas,year,2030,2020
751,0.68223476,M1,0.0,South Africa,coal_gas,year,2040,2020
752,0.8169583,M1,0.0,South Africa,coal_gas,year,2030,2030
753,0.8169583,M1,0.0,South Africa,coal_gas,year,2040,2030
754,0.40847915,M1,0.0,South Africa,coal_gas,year,2050,2030
755,0.48914313,M1,0.0,South Africa,coal_gas,year,2040,2040
756,0.48914313,M1,0.0,South Africa,coal_gas,year,2050,2040
757,0.29286805,M1,0.0,South Africa,coal_gas,year,2050,2050
758,1.8240247,M1,0.0,South Africa,meth_coal,year,2020,2010
759,1.092111,M1,0.0,South Africa,meth_coal,year,2030,2010
760,0.0,M1,25.524988,South Africa,meth_coal,year,2020,2020
761,0.0,M1,14.95357,South Africa,meth_coal,year,2030,2020
762,0.0,M1,0.0,South Africa,meth_coal,year,2040,2020
763,0.0,M1,14.95357,South Africa,meth_coal,year,2030,2030
764,0.0,M1,6.2636576,South Africa,meth_coal,year,2040,2030
765,0.0,M1,-8.881784e-16,South Africa,meth_coal,year,2050,2030
766,0.6538872,M1,0.0,South Africa,meth_coal,year,2040,2040
767,0.3915064,M1,0.0,South Africa,meth_coal,year,2050,2040
768,0.0,M1,-8.881784e-16,South Africa,meth_coal,year,2050,2050
769,0.0,M1,26.91173,South Africa,meth_coal_ccs,year,2020,2020
770,0.0,M1,15.655826,South Africa,meth_coal_ccs,year,2030,2020
771,0.0,M1,12.692361,South Africa,meth_coal_ccs,year,2040,2020
772,0.0,M1,15.655826,South Africa,meth_coal_ccs,year,2030,2030
773,0.0,M1,8.704598,South Africa,meth_coal_ccs,year,2040,2030
774,0.0,M1,7.804359,South Africa,meth_coal_ccs,year,2050,2030
775,0.0,M1,8.704598,South Africa,meth_coal_ccs,year,2040,2040
776,0.0,M1,7.804359,South Africa,meth_coal_ccs,year,2050,2040
777,0.0,M1,7.804359,South Africa,meth_coal_ccs,year,2050,2050
778,0.0,M1,35.655434,South Africa,syn_liq,year,2020,2020
779,0.0,M1,0.0,South Africa,syn_liq,year,2030,2020
780,0.0,M1,0.0,South Africa,syn_liq,year,2040,2020
781,0.0,M1,0.0,South Africa,syn_liq,year,2030,2030
782,0.0,M1,0.0,South Africa,syn_liq,year,2040,2030
783,0.0,M1,0.0,South Africa,syn_liq,year,2050,2030
784,1.2577893,M1,0.0,South Africa,syn_liq,year,2040,2040
785,1.2577893,M1,0.0,South Africa,syn_liq,year,2050,2040
786,2.0488062,M1,0.0,South Africa,syn_liq,year,2050,2050
787,0.0,M1,0.0,South Africa,syn_liq_ccs,year,2020,2020
788,0.0,M1,0.0,South Africa,syn_liq_ccs,year,2030,2020
789,0.0,M1,0.0,South Africa,syn_liq_ccs,year,2040,2020
790,0.0,M1,15.022979,South Africa,syn_liq_ccs,year,2030,2030
791,0.0,M1,0.0,South Africa,syn_liq_ccs,year,2040,2030
792,0.0,M1,0.0,South Africa,syn_liq_ccs,year,2050,2030
793,0.0,M1,0.0,South Africa,syn_liq_ccs,year,2040,2040
794,0.0,M1,0.0,South Africa,syn_liq_ccs,year,2050,2040
795,1.2577893,M1,0.0,South Africa,syn_liq_ccs,year,2050,2050
796,0.0,M1,0.0,South Africa,gas_bio,year,2010,2010
797,0.0,M1,0.6500873,South Africa,gas_bio,year,2020,2010
798,0.0,M1,0.0,South Africa,gas_bio,year,2030,2010
799,0.0,M1,18.930172,South Africa,gas_bio,year,2020,2020
800,0.0,M1,0.0,South Africa,gas_bio,year,2030,2020
801,0.0,M1,0.0,South Africa,gas_bio,year,2040,2020
802,0.0,M1,0.0,South Africa,gas_bio,year,2030,2030
803,0.0,M1,0.0,South Africa,gas_bio,year,2040,2030
804,0.0,M1,0.0,South Africa,gas_bio,year,2050,2030
805,0.0,M1,0.0,South Africa,gas_bio,year,2040,2040
806,0.0,M1,0.0,South Africa,gas_bio,year,2050,2040
807,0.0,M1,0.0,South Africa,gas_bio,year,2050,2050
808,1.2501227,M1,0.0,South Africa,meth_ng,year,2020,2010
809,0.7484946,M1,0.0,South Africa,meth_ng,year,2030,2010
810,0.0,M1,58.23789,South Africa,meth_ng,year,2020,2020
811,0.0,M1,46.083954,South Africa,meth_ng,year,2030,2020
812,0.0,M1,0.0,South Africa,meth_ng,year,2040,2020
813,0.0,M1,46.083954,South Africa,meth_ng,year,2030,2030
814,0.0,M1,3.2478223,South Africa,meth_ng,year,2040,2030
815,0.0,M1,0.0,South Africa,meth_ng,year,2050,2030
816,0.4481514,M1,0.0,South Africa,meth_ng,year,2040,2040
817,0.2683248,M1,0.0,South Africa,meth_ng,year,2050,2040
818,0.0,M1,0.0,South Africa,meth_ng,year,2050,2050
819,0.0,M1,58.360023,South Africa,meth_ng_ccs,year,2020,2020
820,0.0,M1,46.15348,South Africa,meth_ng_ccs,year,2030,2020
821,0.0,M1,32.082897,South Africa,meth_ng_ccs,year,2040,2020
822,0.0,M1,46.15348,South Africa,meth_ng_ccs,year,2030,2030
823,0.0,M1,29.946596,South Africa,meth_ng_ccs,year,2040,2030
824,0.0,M1,23.527416,South Africa,meth_ng_ccs,year,2050,2030
825,0.0,M1,29.946596,South Africa,meth_ng_ccs,year,2040,2040
826,0.0,M1,23.527416,South Africa,meth_ng_ccs,year,2050,2040
827,0.0,M1,23.527416,South Africa,meth_ng_ccs,year,2050,2050
828,0.0,M1,0.0,South Africa,ref_hil,year,1995,1995
829,0.0,M1,0.0,South Africa,ref_hil,year,2000,1995
830,0.0,M1,0.0,South Africa,ref_hil,year,2005,1995
831,0.0,M1,0.0,South Africa,ref_hil,year,2010,1995
832,0.0,M1,0.0,South Africa,ref_hil,year,2020,1995
833,0.0,M1,0.0,South Africa,ref_hil,year,2000,2000
834,0.0,M1,0.0,South Africa,ref_hil,year,2005,2000
835,0.0,M1,0.0,South Africa,ref_hil,year,2010,2000
836,0.0,M1,0.0,South Africa,ref_hil,year,2020,2000
837,0.0,M1,0.0,South Africa,ref_hil,year,2030,2000
838,0.0,M1,0.0,South Africa,ref_hil,year,2005,2005
839,0.0,M1,0.0,South Africa,ref_hil,year,2010,2005
840,0.0,M1,0.0,South Africa,ref_hil,year,2020,2005
841,0.0,M1,0.0,South Africa,ref_hil,year,2030,2005
842,0.0,M1,0.0,South Africa,ref_hil,year,2010,2010
843,9.228215,M1,0.0,South Africa,ref_hil,year,2020,2010
844,7.879018,M1,0.0,South Africa,ref_hil,year,2030,2010
845,0.0,M1,1.4988011e-15,South Africa,ref_hil,year,2040,2010
846,6.14324,M1,0.0,South Africa,ref_hil,year,2020,2020
847,6.14324,M1,0.0,South Africa,ref_hil,year,2030,2020
848,6.0879474,M1,0.0,South Africa,ref_hil,year,2040,2020
849,6.61637,M1,0.0,South Africa,ref_hil,year,2030,2030
850,6.61637,M1,0.0,South Africa,ref_hil,year,2040,2030
851,6.61637,M1,0.0,South Africa,ref_hil,year,2050,2030
852,3.9614654,M1,0.0,South Africa,ref_hil,year,2040,2040
853,3.9614654,M1,0.0,South Africa,ref_hil,year,2050,2040
854,2.3718755,M1,0.0,South Africa,ref_hil,year,2050,2050
855,0.0,M1,0.0,South Africa,sp_el_I,year,1990,1990
856,0.0,M1,0.0,South Africa,sp_el_I,year,1995,1995
857,0.0,M1,0.0,South Africa,sp_el_I,year,2000,2000
858,0.0,M1,0.0,South Africa,sp_el_I,year,2005,2005
859,0.0,M1,0.0,South Africa,sp_el_I,year,2010,2010
860,11.000074,M1,0.0,South Africa,sp_el_I,year,2020,2020
861,15.640731,M1,0.0,South Africa,sp_el_I,year,2030,2030
862,22.343903,M1,0.0,South Africa,sp_el_I,year,2040,2040
863,30.93771,M1,0.0,South Africa,sp_el_I,year,2050,2050
864,0.0,M1,0.0,South Africa,sp_el_RC,year,1990,1990
865,0.0,M1,0.0,South Africa,sp_el_RC,year,1995,1995
866,0.0,M1,0.0,South Africa,sp_el_RC,year,2000,2000
867,0.0,M1,0.0,South Africa,sp_el_RC,year,2005,2005
868,0.0,M1,0.0,South Africa,sp_el_RC,year,2010,2010
869,4.3360763,M1,0.0,South Africa,sp_el_RC,year,2020,2020
870,5.642839,M1,0.0,South Africa,sp_el_RC,year,2030,2030
871,7.840576,M1,0.0,South Africa,sp_el_RC,year,2040,2040
872,10.988686,M1,0.0,South Africa,sp_el_RC,year,2050,2050
873,0.0,M1,0.0,South Africa,elec_exp,year,2010,2010
874,3.3396165,M1,0.0,South Africa,elec_exp,year,2020,2020
875,6.194557,M1,0.0,South Africa,elec_exp,year,2030,2030
876,10.8449545,M1,0.0,South Africa,elec_exp,year,2040,2040
877,11.895528,M1,0.0,South Africa,elec_exp,year,2050,2050
878,0.0,M1,0.0,South Africa,coal_exp,year,2010,2010
879,55.56095,M1,0.0,South Africa,coal_exp,year,2020,2020
880,45.397343,M1,0.0,South Africa,coal_exp,year,2030,2030
881,37.092934,M1,0.0,South Africa,coal_exp,year,2040,2040
882,30.307627,M1,0.0,South Africa,coal_exp,year,2050,2050
883,0.0,M1,33974.516,South Africa,shale_extr,year,2020,2020
884,0.0,M1,20851.207,South Africa,shale_extr,year,2030,2030
885,0.0,M1,12799.861,South Africa,shale_extr,year,2040,2040
886,0.0,M1,7855.7617,South Africa,shale_extr,year,2050,2050
887,0.0,M1,0.0,South Africa,solar_i,year,2010,2010
888,0.0,M1,0.0,South Africa,solar_i,year,2020,2010
889,0.0,M1,0.0,South Africa,solar_i,year,2020,2020
890,0.0,M1,0.0,South Africa,solar_i,year,2030,2020
891,0.0,M1,0.0,South Africa,solar_i,year,2030,2030
892,0.0,M1,0.0,South Africa,solar_i,year,2040,2030
893,0.0,M1,0.0,South Africa,solar_i,year,2040,2040
894,0.0,M1,0.0,South Africa,solar_i,year,2050,2040
895,0.0,M1,0.0,South Africa,solar_i,year,2050,2050
896,0.0,M1,0.0,South Africa,bio_extr,year,2010,2010
897,14.95691,M1,0.0,South Africa,bio_extr,year,2020,2020
898,10.900006,M1,0.0,South Africa,bio_extr,year,2030,2030
899,11.674599,M1,0.0,South Africa,bio_extr,year,2040,2040
900,14.393567,M1,0.0,South Africa,bio_extr,year,2050,2050
901,0.0,M1,0.0,South Africa,oil_exp,year,2010,2010
902,0.0,M1,2.1978612,South Africa,oil_exp,year,2020,2020
903,0.0,M1,1.3850408,South Africa,oil_exp,year,2030,2030
904,0.0,M1,0.88746655,South Africa,oil_exp,year,2040,2040
905,0.0,M1,0.56674266,South Africa,oil_exp,year,2050,2050
906,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2010,2010
907,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2020,2010
908,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2030,2010
909,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2040,2010
910,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2020,2020
911,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2030,2020
912,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2040,2020
913,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2030,2030
914,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2040,2030
915,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2050,2030
916,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2040,2040
917,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2050,2040
918,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2050,2050
919,0.0,M1,0.0,South Africa,foil_imp,year,2010,2010
920,0.0,M1,14.965848,South Africa,foil_imp,year,2020,2020
921,0.0,M1,4.2253985,South Africa,foil_imp,year,2030,2030
922,1.0196514,M1,0.0,South Africa,foil_imp,year,2040,2040
923,0.41982967,M1,0.0,South Africa,foil_imp,year,2050,2050
924,0.0,M1,0.0,South Africa,oil_imp,year,2010,2010
925,16.352612,M1,0.0,South Africa,oil_imp,year,2020,2020
926,21.724766,M1,0.0,South Africa,oil_imp,year,2030,2030
927,17.542927,M1,0.0,South Africa,oil_imp,year,2040,2040
928,13.631275,M1,0.0,South Africa,oil_imp,year,2050,2050
929,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,1960
930,0.0,M1,0.0,South Africa,hydro_ppl,year,2020,1960
931,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,1965
932,0.000237,M1,0.0,South Africa,hydro_ppl,year,2020,1965
933,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,1970
934,0.07721352,M1,0.0,South Africa,hydro_ppl,year,2020,1970
935,0.0,M1,0.0,South Africa,hydro_ppl,year,2030,1970
936,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,1975
937,0.0,M1,0.0,South Africa,hydro_ppl,year,2020,1975
938,0.0,M1,0.0,South Africa,hydro_ppl,year,2030,1975
939,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,1980
940,0.0,M1,0.0,South Africa,hydro_ppl,year,2020,1980
941,0.0,M1,0.0,South Africa,hydro_ppl,year,2030,1980
942,0.0012189697,M1,0.0,South Africa,hydro_ppl,year,2040,1980
943,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,1985
944,0.0,M1,0.0,South Africa,hydro_ppl,year,2020,1985
945,0.019427372,M1,0.0,South Africa,hydro_ppl,year,2030,1985
946,0.0,M1,0.0,South Africa,hydro_ppl,year,2040,1985
947,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,2005
948,0.0,M1,0.0,South Africa,hydro_ppl,year,2020,2005
949,0.0015,M1,0.0,South Africa,hydro_ppl,year,2030,2005
950,0.0,M1,0.0,South Africa,hydro_ppl,year,2040,2005
951,0.0,M1,0.0,South Africa,hydro_ppl,year,2050,2005
952,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,2010
953,0.0045065996,M1,0.0,South Africa,hydro_ppl,year,2020,2010
954,0.0045065996,M1,0.0,South Africa,hydro_ppl,year,2030,2010
955,0.0045065996,M1,0.0,South Africa,hydro_ppl,year,2040,2010
956,0.0045065996,M1,0.0,South Africa,hydro_ppl,year,2050,2010
957,0.0031427084,M1,0.0,South Africa,hydro_ppl,year,2020,2020
958,0.0031427084,M1,0.0,South Africa,hydro_ppl,year,2030,2020
959,0.0031427084,M1,0.0,South Africa,hydro_ppl,year,2040,2020
960,0.0031427084,M1,0.0,South Africa,hydro_ppl,year,2050,2020
961,0.0010957946,M1,0.0,South Africa,hydro_ppl,year,2030,2030
962,0.0010957946,M1,0.0,South Africa,hydro_ppl,year,2040,2030
963,0.0010957946,M1,0.0,South Africa,hydro_ppl,year,2050,2030
964,0.00038207998,M1,0.0,South Africa,hydro_ppl,year,2040,2040
965,0.00038207998,M1,0.0,South Africa,hydro_ppl,year,2050,2040
966,0.00013322305,M1,0.0,South Africa,hydro_ppl,year,2050,2050
967,0.0,M1,0.0,South Africa,wind_ppl,year,2010,2000
968,0.0,M1,0.0,South Africa,wind_ppl,year,2020,2000
969,0.0,M1,0.0,South Africa,wind_ppl,year,2030,2000
970,0.0,M1,0.0,South Africa,wind_ppl,year,2010,2005
971,0.0,M1,0.0,South Africa,wind_ppl,year,2020,2005
972,0.0,M1,0.0,South Africa,wind_ppl,year,2030,2005
973,0.0,M1,0.0,South Africa,wind_ppl,year,2010,2010
974,0.0,M1,0.0,South Africa,wind_ppl,year,2020,2010
975,0.045,M1,0.0,South Africa,wind_ppl,year,2030,2010
976,0.0225,M1,0.0,South Africa,wind_ppl,year,2040,2010
977,2.5360227,M1,0.0,South Africa,wind_ppl,year,2020,2020
978,0.52796525,M1,0.0,South Africa,wind_ppl,year,2030,2020
979,1.8252414,M1,0.0,South Africa,wind_ppl,year,2040,2020
980,2.8043675,M1,0.0,South Africa,wind_ppl,year,2030,2030
981,2.8043675,M1,0.0,South Africa,wind_ppl,year,2040,2030
982,2.8043675,M1,0.0,South Africa,wind_ppl,year,2050,2030
983,0.0,M1,0.0,South Africa,wind_ppl,year,2040,2040
984,4.279814,M1,0.0,South Africa,wind_ppl,year,2050,2040
985,2.7357273,M1,0.0,South Africa,wind_ppl,year,2050,2050
986,0.0,M1,0.0,South Africa,loil_exp,year,2010,2010
987,0.94795364,M1,0.0,South Africa,loil_exp,year,2020,2020
988,0.56757486,M1,0.0,South Africa,loil_exp,year,2030,2030
989,0.33982804,M1,0.0,South Africa,loil_exp,year,2040,2040
990,0.20346761,M1,0.0,South Africa,loil_exp,year,2050,2050
991,0.0,M1,0.0,South Africa,solar_rc,year,2000,2000
992,0.0,M1,0.0,South Africa,solar_rc,year,2005,2005
993,0.0,M1,0.0,South Africa,solar_rc,year,2010,2010
994,0.46185306,M1,0.0,South Africa,solar_rc,year,2020,2020
995,0.96460825,M1,0.0,South Africa,solar_rc,year,2030,2030
996,1.6402693,M1,0.0,South Africa,solar_rc,year,2040,2040
997,2.548301,M1,0.0,South Africa,solar_rc,year,2050,2050
998,0.0,M1,0.0,South Africa,foil_exp,year,2010,2010
999,0.0,M1,80.792885,South Africa,foil_exp,year,2020,2020
1000,0.0,M1,54.597065,South Africa,foil_exp,year,2030,2030
1001,0.0,M1,36.118492,South Africa,foil_exp,year,2040,2040
1002,0.0,M1,22.202398,South Africa,foil_exp,year,2050,2050
1003,0.0,M1,0.0,South Africa,loil_imp,year,2010,2010
1004,11.835512,M1,0.0,South Africa,loil_imp,year,2020,2020
1005,14.427604,M1,0.0,South Africa,loil_imp,year,2030,2030
1006,24.25572,M1,0.0,South Africa,loil_imp,year,2040,2040
1007,40.264687,M1,0.0,South Africa,loil_imp,year,2050,2050
1008,0.0,M1,0.0,South Africa,nuc_ppl,year,2010,1985
1009,0.48158225,M1,0.0,South Africa,nuc_ppl,year,2020,1985
1010,0.0,M1,0.0,South Africa,nuc_ppl,year,2010,2010
1011,0.0,M1,0.0,South Africa,nuc_ppl,year,2020,2010
1012,0.0,M1,0.0,South Africa,nuc_ppl,year,2030,2010
1013,0.0,M1,0.0,South Africa,nuc_ppl,year,2040,2010
1014,0.0,M1,0.0,South Africa,nuc_ppl,year,2050,2010
1015,0.0,M1,0.0,South Africa,nuc_ppl,year,2020,2020
1016,0.0,M1,0.0,South Africa,nuc_ppl,year,2030,2020
1017,0.0,M1,0.0,South Africa,nuc_ppl,year,2040,2020
1018,0.0,M1,0.0,South Africa,nuc_ppl,year,2050,2020
1019,0.16791734,M1,0.0,South Africa,nuc_ppl,year,2030,2030
1020,0.17031616,M1,0.0,South Africa,nuc_ppl,year,2040,2030
1021,0.17031616,M1,0.0,South Africa,nuc_ppl,year,2050,2030
1022,0.059385575,M1,0.0,South Africa,nuc_ppl,year,2040,2040
1023,0.059385575,M1,0.0,South Africa,nuc_ppl,year,2050,2040
1024,0.02070647,M1,0.0,South Africa,nuc_ppl,year,2050,2050
1025,0.0,M1,0.0,South Africa,elec_imp,year,2010,2010
1026,1.2886794,M1,0.0,South Africa,elec_imp,year,2020,2020
1027,0.77158,M1,0.0,South Africa,elec_imp,year,2030,2030
1028,0.46197343,M1,0.0,South Africa,elec_imp,year,2040,2040
1029,0.27660054,M1,0.0,South Africa,elec_imp,year,2050,2050
1030,0.0,M1,0.0,South Africa,gas_exp,year,2010,2010
1031,0.0,M1,10.062536,South Africa,gas_exp,year,2020,2020
1032,0.0,M1,7.1296287,South Africa,gas_exp,year,2030,2030
1033,0.0,M1,5.3529296,South Africa,gas_exp,year,2040,2040
1034,0.0,M1,0.0,South Africa,gas_exp,year,2050,2050
1035,0.0,M1,0.0,South Africa,gas_extr,year,2010,2010
1036,0.017467538,M1,0.0,South Africa,gas_extr,year,2020,2010
1037,0.0,M1,9.372507,South Africa,gas_extr,year,2020,2020
1038,0.00059209764,M1,0.0,South Africa,gas_extr,year,2030,2030
1039,1.6725293e-05,M1,0.0,South Africa,gas_extr,year,2040,2040
1040,0.029391177,M1,0.0,South Africa,gas_extr,year,2050,2050
1041,0.0,M1,0.0,South Africa,solar_th_ppl,year,2010,2010
1042,0.0,M1,0.0,South Africa,solar_th_ppl,year,2020,2010
1043,0.0,M1,0.0,South Africa,solar_th_ppl,year,2030,2010
1044,0.0,M1,0.0,South Africa,solar_th_ppl,year,2040,2010
1045,0.0,M1,0.0,South Africa,solar_th_ppl,year,2020,2020
1046,0.0,M1,0.0,South Africa,solar_th_ppl,year,2030,2020
1047,0.0,M1,0.0,South Africa,solar_th_ppl,year,2040,2020
1048,0.0,M1,0.0,South Africa,solar_th_ppl,year,2030,2030
1049,0.0,M1,0.0,South Africa,solar_th_ppl,year,2040,2030
1050,0.0,M1,0.0,South Africa,solar_th_ppl,year,2050,2030
1051,0.0,M1,0.0,South Africa,solar_th_ppl,year,2040,2040
1052,0.0,M1,0.0,South Africa,solar_th_ppl,year,2050,2040
1053,0.0,M1,0.0,South Africa,solar_th_ppl,year,2050,2050
1054,0.0,M1,0.0,South Africa,bio_ind,year,2010,2010
1055,0.0,M1,0.0,South Africa,coal_imp,year,2010,2010
1056,1.4792305,M1,0.0,South Africa,coal_imp,year,2020,2020
1057,1.208639,M1,0.0,South Africa,coal_imp,year,2030,2030
1058,0.9875461,M1,0.0,South Africa,coal_imp,year,2040,2040
1059,0.80689704,M1,0.0,South Africa,coal_imp,year,2050,2050
1060,0.0,M1,0.0,South Africa,gas_imp,year,2010,2010
1061,1.973357,M1,0.0,South Africa,gas_imp,year,2020,2020
1062,2.07191,M1,0.0,South Africa,gas_imp,year,2030,2030
1063,3.907848,M1,0.0,South Africa,gas_imp,year,2040,2040
1064,7.120146,M1,0.0,South Africa,gas_imp,year,2050,2050
1065,0.0,M1,0.0,South Africa,gas_ind,year,2010,2010
1066,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2010,2005
1067,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2020,2005
1068,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2030,2005
1069,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2010,2010
1070,0.0011084307,M1,0.0,South Africa,solar_pv_ppl,year,2020,2010
1071,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2030,2010
1072,0.0009850155,M1,0.0,South Africa,solar_pv_ppl,year,2040,2010
1073,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2020,2020
1074,0.00016737585,M1,0.0,South Africa,solar_pv_ppl,year,2030,2020
1075,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2040,2020
1076,0.0010980803,M1,0.0,South Africa,solar_pv_ppl,year,2030,2030
1077,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2040,2030
1078,0.0010980803,M1,0.0,South Africa,solar_pv_ppl,year,2050,2030
1079,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2040,2040
1080,0.00038287693,M1,0.0,South Africa,solar_pv_ppl,year,2050,2040
1081,0.551344,M1,0.0,South Africa,solar_pv_ppl,year,2050,2050
1082,0.0,M1,0.0,South Africa,oil_extr,year,2010,2010
1083,0.0037520172,M1,0.0,South Africa,oil_extr,year,2020,2010
1084,0.0,M1,16.411469,South Africa,oil_extr,year,2020,2020
1085,0.00010598519,M1,0.0,South Africa,oil_extr,year,2030,2030
1086,2.9938194e-06,M1,0.0,South Africa,oil_extr,year,2040,2040
1087,0.0,M1,0.0,South Africa,oil_extr,year,2050,2050
